"","EUKAP2_00000006","EUKAP2_00000026","EUKAP2_00000031","EUKAP2_00000019","EUKAP2_00000044","EUKAP2_00000005","EUKAP2_00000051","EUKAP2_00000069","EUKAP1_00000108","EUKAP2_00000018","EUKAP2_00000042","EUKAP2_00000002","EUKAP1_00000028","EUKAP2_00000189","EUKAP1_00000034","EUKAP2_00000017","EUKAP1_00000069","EUKAP1_00000305","EUKAP2_00000186","EUKAP1_00000465","EUKAP1_00000536","EUKAP300000541","EUKAP1_00000186","EUKAP1_00000156","EUKAP1_00000177","EUKAP2_00000074","EUKAP1_00001000","EUKAP1_00000225","EUKAP2_00000246","EUKAP2_00000030","EUKAP2_00000022","EUKAP1_00000039","EUKAP2_00000125","EUKAP1_00000676","EUKAP1_00000072","EUKAP2_00000154","EUKAP1_00000459","EUKAP2_00000193","EUKAP1_00000329","EUKAP1_00000033","EUKAP1_00001012","EUKAP2_00000240","EUKAP2_00000191","EUKAP1_00000522","EUKAP2_00000530","EUKAP2_00000095","EUKAP1_00000082","EUKAP1_00000206","EUKAP1_00001406","EUKAP1_00000011","EUKAP1_00001616","EUKAP1_00000092","EUKAP2_00000195","EUKAP300002053","EUKAP1_00001538","EUKAP1_00001949","EUKAP1_00000145","EUKAP1_00000188","EUKAP1_00000560","EUKAP1_00000598","EUKAP1_00000190","EUKAP1_00001516","EUKAP1_00000085","EUKAP2_00000109","EUKAP300000070","EUKAP1_00000101","EUKAP1_00000129","EUKAP1_00000043","EUKAP1_00003304","EUKAP2_00002016","EUKAP1_00000916","EUKAP2_00000670","EUKAP1_00000326","EUKAP1_00001471","EUKAP1_00001769","EUKAP1_00001961","EUKAP1_00001111","EUKAP1_00001411","EUKAP1_00008425","EUKAP2_00010875","EUKAP300005273","EUKAP1_00002420","EUKAP1_00002617","EUKAP1_00000434","EUKAP1_00005382","EUKAP300002647","EUKAP1_00016976","EUKAP2_00000251","EUKAP1_00009728","EUKAP1_00013009","EUKAP2_00006487","EUKAP300006653","EUKAP1_00001258","EUKAP1_00002171","EUKAP2_00001865","EUKAP300002640","EUKAP2_00004825","EUKAP2_00016502","EUKAP2_00003459","EUKAP1_00000128","EUKAP2_00005315","EUKAP2_00001784","EUKAP1_00005518","EUKAP1_00010297","EUKAP2_00002133","EUKAP1_00057446","EUKAP2_00044418","EUKAP300018830","EUKAP300156660","EUKAP300243013","EUKAP300021552","EUKAP300050198","EUKAP1_00392433","EUKAP301198149","EUKAP300118644","EUKAP300121790"
"Z_44",0.0343719638567134,0.0634726740889298,0.0706384539749226,0.00642323701397781,0.010540100174256,0.0111567505471944,0.000238063055315494,0.320543105009136,0.00515959322433898,0.0505884688463028,0.0100806630927967,0.00485515309550419,0.000433357810673778,0.00157133136186191,0.00345891118442201,0.000266755823655609,0.00311985620255735,0,0.00142835457173695,0.00111974021306806,0,0,0.000775671715116036,0.000976996665883136,0.000152823438377646,0.00489739236588633,0.00568635557806728,0.00484181607624617,4.67110813635904e-05,0.000789307511862933,0.00297209299880172,0.00415954156735976,0.00539918102829127,0.00714109079436831,0.00105310199408828,0.000596326076622228,0.000328749782727561,0.000224635545011077,2.7378507871321e-05,1.26901942868745e-05,0.0022885285877733,0.000601113088423679,0.0164100696558912,0,0.000747139916512985,0.000483273759255435,0.00404684028832908,0,0.00344311689681125,0,0.000194575059013406,0.00157790146786433,0.000769314839697896,0,0,0.00173148044010296,0.000583814471745081,9.74718585110885e-05,0,0.000555068246216203,1.100727580931e-05,0.00329679308574537,0,0,1.100727580931e-05,0,0,0.000243373554379432,0,0,3.47047459054944e-05,0,0,0,0,0,0,0,0,0.000168600106315742,0,0,6.30823134256014e-05,0,0,0,0,0,0,5.20750376162915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147978158804057,0,0,0,0,0,0,0,0,0,0,0
"Z_45",0.00214743638881157,0.209695773280485,0.187357654517002,0.00507172675399026,0.00568463617528805,0.0144559895866838,0.000473417300042996,0.0197694113920145,0.000284563850319981,0.00843214522804283,0.0173153777689165,0.000108843761197254,0,0.00255443382176826,0,0.000580298472231349,0.0222448967485582,0,0.000131790066842045,0.000429487277762314,0,0,0.000780927456007768,0.00179131796846345,0,0.000194741216749717,0.234111828899526,0.00916099570248861,0,0.000175720089122727,0.000175720089122727,0.000797985994625857,0.00313020235351979,0.0462051752566947,0.000167869733087124,0.000135715244859846,0.000110806350206155,0.000571090289648863,0,4.39300222806817e-05,0,2.29463056447912e-05,0.00246143907426506,0,8.39348665435622e-05,0,0.0147520323678114,0,0.0303272677841188,0,0.000209837166358905,0.000609132544902842,0.00181818945212604,0,0,0.0486346081443553,0.000152773783477936,0,0,0.000502251372714489,0,0.00356165222029101,0,2.09837166358905e-05,0,0,0,0.000171794911104926,0,0.000362610949836841,0,0,0,0,0.00032064351656506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78600445613635e-05,2.29463056447912e-05,0,0,0,0,0,0,0,0,4.19674332717811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_46",0.0353781742812694,0.0789225917694781,0.0339879672052065,0.00234986999623765,0.0351849732052649,0.00571381626390656,0.000388702189946758,0.166056187407039,0.00365898189365158,0.0533017294118463,0.00399453454473149,0.00384599168684901,0.000574737230556276,0.000289319287774528,0.000539068157171197,3.33357083559276e-05,0.00235191482261411,0,0.00128871580530518,0.00140190290966236,0,0,0.000987417323432043,0.000846985208919601,0.000150853343518393,0.000954304798027691,0.000504685690316726,0.00215203361852192,0,0.000557130884250798,0.00260128984702841,0.00596184166073028,0.000533289827923387,0.00439552390304795,0.00102475737821122,0.000497723755968775,0.000434346126434638,0.00140770506921033,2.10994861346106e-05,0.000616641013963287,2.18028801604692e-05,0.000672490161725213,0.000806320371442877,0,0.000234547894030977,0.000346159853204853,3.45984845863751e-05,0,0.00232729120113053,0,0,0.000955838932820188,0.000872415740869654,4.07921842175039e-05,1.09014400802346e-05,0.00155409052031168,0.000288128517454716,6.45612346342793e-05,0,0.000492233450363505,3.05941381631279e-05,0.000921600477786987,0,0,2.30656563909167e-05,0,0.000804411876657864,0.000323869596750429,0,0,2.17308742498344e-05,0,4.34617484996687e-05,0,0.00309739079721357,0,0,0,0,1.15328281954584e-05,0,0,0,0,0,0,2.0396092108752e-05,1.0198046054376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_48",0.0122615382381652,0.155047900863271,0.0145561445803214,0.010276315850299,0.0261455387228351,0.0237475884517579,6.98129014241832e-05,0.0615629599732637,0.00382460759419826,0.0659405886186317,0.00119697304020748,0.00274828765506717,0.00113217026027044,9.78715350159311e-05,0,3.72780384335893e-05,0.000940769946615349,0,0.00137915394902073,0.00264593989065239,0,0.00329322870524202,0.00157910630240729,9.31283595729358e-05,0.000121053520142609,0.000186256719145872,3.72780384335893e-05,0.000400572071883491,0,0.000819983372516889,0.00111794073394145,0.00629404406263492,0.000614487005554887,9.78715350159311e-05,0.000759389875934547,0.000535721645333012,0.000671004691804607,0.000769009699842612,0.000204962474873704,0.000107090939857772,3.72780384335893e-05,0.000414668125190403,0.000489224202057581,0,0.000228144460000382,0.000293481132025719,1.39625802848366e-05,0,0.000158331558576198,0,0.00012566322256353,0.00127166259009673,0.00222572775188654,0,0,5.12406187184259e-05,0.000391219194019575,0.000172294138861035,0,0.00111794073394145,2.33154581487526e-05,0.000107090939857772,0,0,0,0,0,0.000465775270886754,0,0.000190999894588867,0.000284128254161803,0,0,0,0.00949401093528193,0,0,0,0,0.000144502451313436,0,0,1.39625802848366e-05,0,0,0,4.18877408545099e-05,0,0,5.12406187184259e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_49",0.00945544359826186,0.122353711045536,0.0203902276348537,0.0056037845425459,0.0193420131225669,0.0145745180534586,0.000889486136554799,0.0226796170810369,0.00234311948916032,0.0304767051953532,0.0016840625696699,0.00278308493271007,0.000237595654155842,0.000265655081826306,0,2.32818029428199e-05,0.00130499360618871,0,0.0007730771218407,0.00202373436435691,0,0,0.000829195977181627,0.000263266269462484,2.32818029428199e-05,2.32818029428199e-05,0.000121186639441743,0.000976053231930011,0,0.000593989135389606,0.001080518184825,0.00406896803998821,9.31272117712796e-05,2.32818029428199e-05,0.000188643235906381,0.000309829875348124,0.000116409014714099,0.00143751798675416,0,0.00028177044767766,0,0.000188643235906381,0.00347736771696242,0,9.55160241351013e-05,7.22342211922814e-05,0,0,0.000410123524210869,0,6.98454088284597e-05,0.000479968933039328,0.00100111752654126,0,0,0.000361171105961407,0.000209536226485379,0,0,0.000955160241351013,0,0.000219091475940666,0,0,2.32818029428199e-05,0,0,0.000554591966595431,0,7.22342211922814e-05,0,0,0,0,0.00218670698495665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22342211922814e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_5",0.0171952035170703,0.155296911572401,0.047260806556846,0.0380861141952039,0.0068323767921338,0.0505763815771404,0.000791932537663294,0,0.00747148950055033,5.2844812400916e-05,0.00747471662870355,0.0033982036344247,0.0217048960433666,0.0238139821145491,0.00263034029053481,0.00507411017358981,0.000211379249603664,0,0.00138041937873025,0.000140919499735776,0,0,1.7614937466972e-05,0.00618062410585583,0.000158534437202748,0,1.7614937466972e-05,0.00346469660778893,0,0.00101050569192384,0.00116184622446971,0.000609328906687142,0.00106012337617154,0.000405143561740356,0.000549290189629348,0.000584520064563292,0,0.000908782843625666,0.00197536047610363,0.000556484094286226,0,0.000123304562268804,0,0,0.000309874969748618,8.807468733486e-05,0.00156376265805685,0,0.000574099031753198,0,0.000133725595078898,0.00131318675701558,0.000186570407479814,0,0,5.2844812400916e-05,8.807468733486e-05,7.0459749867888e-05,3.5229874933944e-05,0.0003907557524266,1.7614937466972e-05,5.2844812400916e-05,3.5229874933944e-05,0,1.7614937466972e-05,0,0,7.0459749867888e-05,8.807468733486e-05,0.00017614937466972,0,0,0,5.2844812400916e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158534437202748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7614937466972e-05,0,0,0,0,0,0,0,0,0,0
"Z_52",0.0369075071960318,0.053959272441796,0.0855706167398039,0.0332206842816969,0.0119169980216518,0.128691514770151,0.000229454169875646,0,0.0214660116439067,0.0205714673147727,0.00556303570068228,0.00630507799637174,0.00141578599343457,0.000441833690265209,0.00493455067800041,0.000248984656965994,0.000357630254765041,0,0.00472813643100585,0.00314768542984922,0,0,0.000218461007528339,0.00572653089647409,0,0,0.000710348834321551,0.00372623252974687,0.0181672264200308,0.0019112994697623,0.00258387335557717,0.00428396311688015,0.00291823125997358,0.00175751141064378,0.00207608069122812,0.00138280650639265,0.000142794896771213,0.000915360841898319,0.000103733922590516,0.00226401804931881,0.00012572024728513,0.00124609309676022,0.000469901502098599,0,0.00120340647304501,0.000290501468750955,0.00205409436653351,0,0.00028313395593816,0,0.000220916845132605,0.000969040627960833,0.00785418417739178,0,0,0.00125100477196875,0.000464989826890068,0,0,0.00580219700723122,0,0.00050650663867503,0,0,1.9530487090348e-05,0,5.85914612710441e-05,0.00287180277298009,0,3.90609741806961e-05,0.000131801734423906,0,0,0,0,0,0,0,0,0,0,0,1.9530487090348e-05,0,0,0,0.0213140830046885,0,0,0.00031611344298008,2.80678118333895e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_53",0.00973891713901692,0.0430654359096521,0.172358512683345,0.0330211494011299,0.045850297402052,0.149733445281781,0.00589354553155196,0,0.00329781979868068,0.00338457734325351,0.0230571286292805,0.00071826231282047,0.000160866534398627,0.00143864202535025,0,0.000336554866762414,0.0031517471404928,0,0.00348973222156436,0.0022380527125246,0,0,0,0.0105170979855894,0,0,0.00127777549095162,0.0126902543360344,0,0.000860787356989893,0.000505890999998275,0.00115713955102985,0.00395679491964051,0.00992304714846353,0.0019127720297089,0.00143792691819568,0,0.000677344532943445,0,0,0,0.000491784309187688,0.00101249710715112,0,0.000783873782054624,2.89284887757464e-05,0.00626397879366331,0,0.000115713955102985,0,0.000549641286739181,0.000433927331636195,0.0054864292889822,0,0,0.00200167489574544,0.000522115090518171,0,0,0.012963315133272,0,0.000900302844312182,0,0,0,0,0,0.00821277454018486,0,0.000241299801597941,0,0,0,0,0.000214488712531503,0,0,0,0,0,0,0,8.67854663272391e-05,0,0,0,0.000144642443878732,0,0,0.0130070933417673,0.000404998842860449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_54",0.0903506126309682,0.00826049802930715,0.0390046999611668,0.0310418098778504,0.0532209409396833,0.0733670831093051,0.000804760724319229,0,0.020299864571741,0.0155841614014453,0.00479660439924587,0.00693904477206266,0.00185570208901816,0.000509823678535547,0.0131542044219072,0.00025110990660401,0.00169839549899672,0,0.00701818666009287,0.00131110613177638,0,0,0.000442536169590963,0.0126291071198402,3.78658790563823e-05,0,0.00185578884605005,0.0025794328329198,0,0.00398644588216538,0.00417747030916474,0.00245896541062575,0.0012050427681622,0.0102132347681915,0.0031403028452343,0.00330657370673889,7.05570047053153e-05,0.00220047612865963,0.000115957157316669,0,0.000544018225843605,0.00235563052323961,0,0,0.00506831229841163,0.000755758831732107,0.0269888190044882,0,0.00285560900262749,0,0.000175308556718689,0.000845179184193058,0.00209784389218062,0,0,0.00309238299171258,0.00132821912007815,0.00018062249367125,0,0.00785878743814759,0,0.00525429877420187,0,0,8.51016975418979e-05,0,0,0.00475199220396195,0,2.75163722414837e-05,0.00031472608380027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000447850106543524,0,0,0,1.89329395281911e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_55",0.0738202552001572,0.0185146909417364,0.099301068068898,0.0498805397411405,0.0431739207230056,0.120935300833023,0.00393201927875245,0,0.0147035992387037,0.00578934758270225,0.0334435942732483,0.0119381051304286,0.00100872040876554,0.00299653107005563,0,0.000363529474331324,0.000384523816412621,0,0.00517589615860579,0.00124407527762599,0,0,0.00072073088637236,0.0258361033244578,0,0,0.0014162487224699,0.0207406602181879,0,0.00331385315203084,0.00433733903947372,0.00192472843615987,0.000783912310388907,0.0036940590613636,0.00223994116403831,0.00291245450284411,7.56391508244667e-05,0.00133438070824147,0,0,0,0.0019773630896926,2.52130502748222e-05,0,0.00259111211044804,0.000134502667761161,0.0120114365293837,0,0.000823692441568412,0,0.000767037477614807,5.25354546464069e-05,0.00042450234536478,0,0,0.00110103599459146,0.000830119702745026,0,0,0.0123162016856646,0,0.00581647158930118,0,0,2.52130502748222e-05,0,0,0.00665291935433649,0,0.000182819414214043,5.46448087431694e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73224043715847e-05,0,0,0.000208032464488865,2.73224043715847e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_56",0.183034990715951,0.0671975358503725,0.0171420322602865,0.0416447207698033,0.0314388589327796,0.118972132910723,0.00105589300034783,0,0.0255001149159338,0.00337129574823296,0.017661056773438,0.0127206118619386,0.000799565625985384,0.0014962758841295,0,0.000378140331765814,0.000528837462144795,0,0.00811273412253676,0.00149426946651122,0,0,0.00172126755655476,0.0783774451807232,0,0,0.00615305652909549,0.0115335458185569,0,0.0049101311824454,0.00757763627665293,0.00242144280907829,0.00277255220320026,0.000722819554977533,0.00404585133998806,0.00345993952613902,0,0.006094960582231,0,0.000405195280913934,0.00130691415075122,0.0025732045807706,8.99523252676082e-05,0,0.00211218381215322,0.000425446259198521,0.00107572603168033,0,0.000641232506848449,0,0.00127452581325285,0.000640956459553558,0.000452371314441585,0,0,0.000890432563166739,0.00115398610907744,0,0,0.0241952738950583,0,0.00536437126858071,0,0,3.75727972947586e-05,0,0,0.0153699705258611,0,0.000601053897459896,0.000114862833150002,0,0,0,0,0,0,0,0,0,0,0,0.000221683736342103,0,0,0,0.00022488081316902,0,0,0.000380746143859608,0,0,0,0,0,0,0,0,0,2.75163199761876e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_59",0.18855436054295,0.0514243317735307,0.0481344452441961,0.0319365440821009,0.026131930597282,0.0252774279140513,0.00393454273793527,0,0.0380427784086144,0.00117493877439988,0.0403657427261355,0.0227720023214435,0.000221314475446632,0.00220973609477714,0,0.00010723891786498,0.0571635928339607,0,0.00769306615358914,0.00177650510845201,0,0,0.000252503021590511,0.0409160632428201,0,0,0.00197218701504571,0.0263604763993566,0,0.00362180994165876,0.00573327175555104,0.00179829569002776,0.00674929246713036,0.0115887556911645,0.00482452860251334,0.00317275835829852,0,0.00236654548067257,2.99078837181481e-05,0,0.000461858207617548,0.00323342146057253,0,0,0.00288351081327319,0.00129157565683299,0.00720429471469292,0,0.00330222118532726,0,0.000393925138038849,0.000221314475446632,0.00094850164925032,0,0,0.00385208905408551,0.00283053168555357,8.97236511544443e-05,0,0.011539185223134,0,0.000210635848452768,0,0,9.91216157225778e-05,0,0,0.00555084912114099,0,0.000748544427791417,2.99078837181481e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48618255772222e-05,0,0,0,0,0,0,0,0,0,9.10043135801753e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_6",0.0347131008247019,0.141274441974992,0.0315991460113547,0.0403082960998959,0.00427281001359248,0.0384740576359683,8.27663713784651e-05,7.98613606778632e-06,0.00946629343828931,0.00308337271976183,0.00478665151390847,0.00392357993511652,0.0294406293435463,0.0124983820354835,0,0.00486600779123685,0.00217275570780169,0,0.00231624933023543,0.000486702443471556,0,0,0.000753265435147983,0.00164863706779444,0.000778547935308434,0,7.23371875655827e-05,0.00214704873235524,0,0.00104119281208642,0.00227680645816067,0.0020936769369873,0.00162020036608357,0.000942302726232741,0.000879614135828692,0.0006766018635579,0,0.00098758146501737,0.00318265286536949,0.000848734853516099,4.83787793622238e-05,0.000869593221141864,0,0,0.000553966608749928,0.000259962744475158,0.000994643675174145,0,0.000400497662378841,8.10162680666278e-06,0.00130500223540188,0.0017138958390433,0.000294483569458967,0,4.81477978844708e-05,0.000219223628964091,0.000459128337905646,0.000112498849382267,6.63321362873867e-05,5.60184432133807e-05,2.61704744707022e-05,6.62166455485102e-05,3.22910164877747e-05,0,4.00461710778081e-05,0,0,6.38890885422906e-05,0.000182908645987711,0.000412854237151863,0.000199227390339913,0,2.61704744707022e-05,0,0.000115288369343993,0,0,0,0,0,0,0,2.43048804199883e-05,0,0,0,0,0,0,1.62032536133256e-05,0,0,0,7.98613606778632e-06,0,0,0,0,0,0.000117153963394707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_60",0.300281507103776,0.121063696612128,0.0251089826645379,0.0488971606808367,0.0215176348306957,0.043275782988041,0.00863151710977925,0,0.0186100914401033,0.000106714474751355,0.0230756661620654,0.00298962832687447,0.000106714474751355,0.000905429713627041,0,0.00028648576006918,0.00832780690311997,0,0.00872017533309929,0.0015818290649978,0,0,0.00028648576006918,0.0191379223316634,0,0,0.00112788678884541,0.010866779597361,0,0.00709566047820095,0.0103225154882061,0.00314805671724202,0.00153340179290056,0.0070349184368691,0.00424228584190255,0.00312097234009505,0,0.00195368640486806,0,0.00214248581590154,0.000350514444919993,0.00266703006394266,0,0,0.00283777322354483,0.00227382982912213,0.00306351694228216,0,0.00167622877051454,0,0.000393200234820535,0.000222457075218367,0.000380885465585921,0,0,0.00144474356958052,0.00105154333475998,0,0,0.0148767484334883,0,6.40286848508132e-05,0,0,0.000179771285317825,0,0,0.00630351852636318,0,6.40286848508132e-05,8.53715798010842e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112222442954824,6.40286848508132e-05,2.13428949502711e-05,0,0,0.000158428390367554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_62",0.156313780949382,0.0306195271118382,0.0124869790013221,0.0265274882529977,0.0169242340493175,0.0159413573833798,0.000633836809888395,0,0.020035705454444,1.70166422761461e-05,0.0095582046963778,0.0146611530861822,0,0.000644455653861963,0.0624542959215462,6.80665691045843e-05,0.360712809042137,0,0.00849703999613854,0.00712753144188924,0,0,0.000514720313955372,0.0305599026340756,0,0,0.023532559212396,0.00512161194634341,0,0.00463248282559835,0.00183562061319219,0.00154198418923453,0.000340332845522921,0.00181642721828445,0.0017356975121669,0.00514720313955372,0,0.00663187206324942,0,0,6.80665691045843e-05,0.00280543676334033,0,0,0.00255658492750071,8.50832113807304e-05,0.00450492423832335,0,0.00780371116807973,0,0.0014548566848144,0.000187183065037607,0.000102099853656876,0,0,0.00251615384464584,0.00213974342153123,0,0,0.00427731009043087,0,0.000780588792071131,0,0,1.70166422761461e-05,0,0.000255249634142191,0.00156757538244484,0,0.000786986590373709,0,0,0,0,0,0,0,0,0,0,0,0,0.000102099853656876,0,0,0,0,0,0,5.10499268284382e-05,0,0,0,0.000163768624458883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_63",0.203363096253195,0.0874181733084658,0.0139880404778557,0.0378135044156945,0.0351400117909798,0.0171697354662233,0.00433095154627994,0,0.0256720091929108,0.00020823353035354,0.0101672202850732,0.01181204088153,0.000306620406636163,0.00143376493213579,0,8.78773232567336e-05,0.049329662766172,0,0.0139201464149292,0.0178574077544801,0,0,0.00017002475761932,0.0515763785593917,0,0,0.0188529360773326,0.00662817195350571,0,0.0105998697070609,0.00400610562723977,0.000772756017865757,0.00122360241193772,0.00296018685166005,0.00669785230467816,0.00995127079534155,0,0.000772756017865757,0,7.64175454684396e-05,0.000219693308141834,0.0033021368164235,0,0,0.00401376450597845,0.00347501224833003,0.00900854710049591,0,0.00984148122191007,0,0.00140796616195227,0.00157131080591503,0.000109846654070917,0,0,0.00323432837445614,0.00362882610434904,0,0,0.00583721896355567,0,0.000492884606175519,0,0,4.39386616283668e-05,0,0.00295255651324109,0.00330976715484246,0,0.000126086095990953,0.00010411676517677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640940032980656,0,0.000460405722335447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_65",0.106776427815898,0.151183023588194,0.0385091975382042,0.0393423346335557,0.0450051410465352,0.0134313435190561,0.00660793516452515,0,0.0288821507371942,0,0.0248888049534353,0.0178576174921485,0,0.00474903687952853,2.46366100024637e-05,0.00045849741548749,0.0531593537902686,0,0.0187973059828103,0.0056278333072978,0,0,0.000265834462187467,0.0218419868454492,0,0,0.00165858010745292,0.0183316973691676,0,0.00764387741382432,0.00393280345192325,0.000435337447724922,0.00232920883840327,0.00441990109605713,0.00586359089859898,0.00844553871406222,0,0.00817997626491894,0,0,0.00172335807097675,0.00436223433068859,0.000120968086652475,0,0.00464652682087475,0.000728023483274695,0.0150566991761113,0,0.00836451768589954,0,0,0.00043902905332466,0.000599672185422743,0,0,0.00436767459157241,0.00386996843871507,4.7796577765032e-05,0,0.00414862637298584,0,0.000748968487677421,0,0,0.000145604696654939,0,0,0.00232893682535908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122444728892371,0,0.00153660168663631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Z_66",0.158883597414159,0.134182361523077,0.0391886672679985,0.0357157945444321,0.0151877966851404,0.0104768721589663,0.0132964221759941,0,0.0353403241883394,0,0.0235364488921872,0.0138689727106068,0,0.00395253395347122,0,8.86807870120481e-05,0.0861796740943763,0,0.0223170295828315,0.00296983722953981,0,0,0.000322194704441527,0.0156813251115522,0,0,0.00659769319173036,0.0165316665679364,0,0.0124705241040655,0.00501297846735708,0.00112907472016141,0.00689844406081932,0.00641073044659028,0.00916749774435214,0.0176979657578166,0,0.0046757611845318,0,0,0.000104248381507347,0.00266863152686136,0,0,0.00567502535265954,0.000842194968558687,0.0153206355401247,0,0.00773582406689621,0,7.31131925167495e-05,0.000171940166756319,0.00124153101816867,0,0,0.00338752738287723,0.0020552256957724,0,0,0.00192874666908241,0,0.00159625416621687,0,0,0.000343183706204603,0,0,0.000706114770752709,0,1.55675944952986e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000913218279151334,6.76917852489719e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
